"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","BIT","3414","Operations & Supply Chain Mgt","Teets","3.73","53.8","31.3","7.5","3.8","2.5","0","0","0","0","0","0","1.3","0","80","11874","  3"
"2021-22","Fall","MGT","2945","Small Unit Lrdshp for Cadets","Miller","3.67","58.9","17.4","10.4","5.8","3.7","1.7","0.4","0.4","0","0","0","1.2","0","241","88443","  1"
"2016-17","Fall","ACIS","5504","Sys/Database Concepts","Sheetz","3.6","44.4","17.3","13.6","23.5","0","1.2","0","0","0","0","0","0","0","81","80181","  3"
"2016-17","Spring","BIT","3444","Adv Bus Comp and App","Badinelli","3.12","3.7","30.9","22.2","16","18.5","0","3.7","0","2.5","1.2","0","1.2","3","81","11341","  3"
"2018-19","Spring","BIT","3434","Adv Modeling for Bus Analytics","Ragsdale","3.41","27.2","23.5","23.5","14.8","7.4","0","0","1.2","0","1.2","0","1.2","0","81","11486","  3"
"2019-20","Fall","BIT","4484","Project Management","Deane","3.16","9.9","17.3","25.9","22.2","13.6","6.2","4.9","0","0","0","0","0","1","81","81525","  3"
"2019-20","Fall","FIN","3204","Risk and Insurance","Johnsen","2.87","9.9","6.2","9.9","34.6","11.1","9.9","12.3","6.2","0","0","0","0","2","81","84623","  3"
"2020-21","Fall","BIT","4484","Project Management","Deane","3.67","49.4","28.4","6.2","8.6","6.2","0","0","0","1.2","0","0","0","0","81","81692","  3"
"2020-21","Spring","MGT","1104","Foundations of Business","Haines","3.08","11.1","13.6","19.8","27.2","13.6","7.4","4.9","1.2","0","0","1.2","0","1","81","17835","  3"
"2021-22","Spring","HTM","2464","Introduction to Service","Kang","2.97","25.9","17.3","6.2","12.3","11.1","8.6","3.7","6.2","0","3.7","0","4.9","1","81","16323","  3"
"2022-23","Fall","BIT","5134","Cybersecurity Program Design","Baker","3.86","75.3","14.8","4.9","2.5","1.2","0","1.2","0","0","0","0","0","0","81","81863","  3"
"2022-23","Fall","MKTG","4304","Marketing Communications","Matuszak","3.49","7.4","44.4","35.8","11.1","1.2","0","0","0","0","0","0","0","0","81","87974","  3"
"2023-24","Fall","MGT","2314","Intro International Business","Beleny","3.6","50.6","19.8","4.9","13.6","8.6","1.2","0","0","0","0","1.2","0","2","81","87821","  3"
"2018-19","Fall","FIN","3054","Legal & Ethical Env Bus","Price","2.94","14.6","4.9","13.4","35.4","12.2","4.9","8.5","3.7","0","0","0","2.4","1","82","84436","  3"
"2018-19","Spring","MGT","2946","Small Unit Ldrshp for Cadets","Humphrey","3.85","83.3","4.9","4.9","4.1","0","1.2","0.4","0.4","0.4","0.4","0","0","0","246","16486","  1"
"2019-20","Fall","BIT","2406","Bus Stats Analytics & Model","Fraticelli","3.52","59.8","7.3","4.9","14.6","1.2","2.4","8.5","0","0","0","0","1.2","0","82","81494","  3"
"2019-20","Fall","ACIS","2115","Principles of Accounting","Lacoste","3.03","34.1","13.4","2.4","13.4","8.5","7.3","8.5","6.1","0","1.2","0","4.9","23","82","89741","  3"
"2019-20","Spring","MGT","3064","Cornerstones Entrepreneurship","Tseng","3.94","91.5","3.7","1.2","2.4","0","1.2","0","0","0","0","0","0","0","82","17214","  3"
"2020-21","Fall","BIT","3424","Intro Bus Analytics Modeling","Seref","3.75","61","23.2","11","2.4","0","0","0","1.2","0","0","0","1.2","1","82","81668","  3"
"2020-21","Fall","BIT","3434","Adv Modeling for Bus Analytics","Rakes","3.52","32.9","20.7","24.4","15.9","3.7","1.2","1.2","0","0","0","0","0","0","82","81673","  3"
"2020-21","Fall","REAL","4075","Real Estate Studio","Boyle","3","3.7","19.5","13.4","36.6","8.5","6.1","8.5","1.2","1.2","1.2","0","0","0","82","89742","  3"
"2020-21","Spring","BIT","4484","Project Management","Monday","3.72","46.3","32.9","12.2","7.3","0","0","1.2","0","0","0","0","0","0","82","11795","  3"
"2020-21","Spring","HTM","2464","Introduction to Service","Perdue","3.29","35.4","17.1","14.6","11","3.7","3.7","11","1.2","0","1.2","0","1.2","3","82","16197","  3"
"2020-21","Spring","MGT","1104","Foundations of Business","Haines","3.01","11","19.5","22","20.7","12.2","2.4","3.7","1.2","1.2","1.2","0","4.9","0","82","17833","  3"
"2020-21","Spring","REAL","4076","Real Estate Studio","Boyle","3.04","13.4","11","13.4","36.6","9.8","6.1","2.4","3.7","1.2","2.4","0","0","0","82","19454","  3"
"2021-22","Fall","BIT","4484","Project Management","Monday","3.75","53.7","25.6","12.2","7.3","1.2","0","0","0","0","0","0","0","0","82","81744","  3"
"2021-22","Fall","REAL","4075","Real Estate Studio","Boyle","2.97","3.7","18.3","20.7","20.7","17.1","6.1","7.3","4.9","0","1.2","0","0","0","82","90065","  3"
"2021-22","Spring","BIT","3414","Operations & Supply Chain Mgt","Clark","3.13","23.2","18.3","18.3","12.2","4.9","8.5","3.7","7.3","1.2","1.2","0","1.2","2","82","11751","  3"
"2021-22","Spring","MGT","3404","Principles of Management","Lohr","2.43","2.4","3.7","6.1","19.5","22","18.3","11","6.1","3.7","2.4","0","4.9","1","82","17653","  3"
"2022-23","Fall","BIT","3444","Adv Bus Comp and App","Dickhans","3.47","56.1","13.4","6.1","11","1.2","1.2","4.9","0","1.2","2.4","0","2.4","2","82","81817","  3"
"2022-23","Spring","MGT","1946","Fundamentals of Cadet Ldrship","McGrath","3.63","52.8","20.3","9.8","8.1","5.7","1.6","0","0","0.8","0","0","0.8","0","123","17861","  2"
"2016-17","Fall","BIT","3414","Operations & Supply Chain Mgt","Matheson","2.93","10.8","19.3","13.3","18.1","10.8","6","13.3","3.6","0","3.6","1.2","0","1","83","81255","  3"
"2016-17","Spring","BIT","3444","Adv Bus Comp and App","Seref","3.69","54.2","16.9","12","13.3","3.6","0","0","0","0","0","0","0","2","83","11339","  3"
"2018-19","Fall","BIT","4434","Comp Sim In Bus","Travis","3.49","19.3","34.9","24.1","15.7","6","0","0","0","0","0","0","0","0","83","81441","  3"
"2018-19","Fall","HTM","1414","Intro to HTM","Fitch","3.69","61.4","19.3","7.2","7.2","1.2","1.2","0","0","0","0","0","2.4","0","83","85157","  3"
"2018-19","Fall","MGT","2945","Small Unit Lrdshp for Cadets","Humphrey","3.74","77.1","4.4","2.4","8","2.8","2.8","0.4","0.8","0.4","0","0.8","0","0","249","86364","  1"
"2018-19","Spring","BIT","2405","Bus Stats Analytics & Model","Nottingham","2.86","13.3","9.6","6","33.7","8.4","13.3","9.6","1.2","0","1.2","0","3.6","8","83","11469","  3"
"2018-19","Spring","BIT","2406","Bus Stats Analytics & Model","Taylor","3.17","42.2","0","8.4","24.1","0","8.4","13.3","0","1.2","1.2","0","1.2","4","83","11472","  3"
"2018-19","Spring","MKTG","4304","Marketing Communications","Schirr","3.63","36.1","34.9","15.7","7.2","6","0","0","0","0","0","0","0","0","83","16662","  3"
"2019-20","Fall","BIT","3414","Operations & Supply Chain Mgt","Clark","3.16","26.5","16.9","12","18.1","8.4","4.8","7.2","1.2","1.2","1.2","1.2","1.2","1","83","81495","  3"
"2019-20","Fall","BIT","3464","Enterprise Planning & Control","Teets","3.38","24.1","24.1","18.1","18.1","7.2","6","2.4","0","0","0","0","0","1","83","81513","  3"
"2019-20","Fall","HTM","1414","Intro to HTM","Fitch","3.72","57.8","21.7","9.6","4.8","3.6","1.2","0","0","1.2","0","0","0","0","83","85413","  3"
"2020-21","Fall","HTM","1414","Intro to HTM","Duetsch","3.72","63.9","15.7","8.4","3.6","4.8","0","3.6","0","0","0","0","0","0","83","85828","  3"
"2021-22","Spring","BIT","3414","Operations & Supply Chain Mgt","Clark","3.23","27.7","13.3","14.5","20.5","9.6","6","4.8","1.2","1.2","0","1.2","0","7","83","11754","  3"
"2021-22","Spring","BIT","3454","Business Process Improvement","Mindel","3.78","65.1","18.1","10.8","3.6","1.2","0","0","0","0","1.2","0","0","0","83","11768","  3"
"2022-23","Spring","BIT","3554","Networks, Telecom, & Security","Raman","3.47","42.2","19.3","12","13.3","4.8","2.4","2.4","1.2","1.2","0","1.2","0","0","83","11902","  3"
"2023-24","Fall","BIT","2405","Bus Stats Analytics & Model","Kern","3.04","15.7","13.3","13.3","26.5","9.6","7.2","8.4","4.8","0","1.2","0","0","1","83","81865","  3"
"2023-24","Fall","HTM","2454","Travel & Tourism Management","Brophy","3.63","37.3","34.9","16.9","8.4","1.2","0","0","0","0","0","0","1.2","3","83","86374","  3"
"2023-24","Fall","MKTG","4354","Mktg Chnl & Lgst","Gresh","3.14","13.3","27.7","15.7","15.7","8.4","9.6","4.8","0","0","4.8","0","0","1","83","87987","  3"
"2017-18","Fall","MGT","2945","Small Unit Lrdshp for Cadets","Humphrey","3.9","85.3","8","4.4","1.2","0","0.8","0","0","0","0","0","0.4","0","251","86020","  1"
"2016-17","Spring","BIT","2405","Quantitative Methods","Jones","3.19","34.5","6","17.9","9.5","13.1","8.3","3.6","4.8","1.2","0","0","1.2","5","84","11316","  3"
"2020-21","Fall","BIT","4484","Project Management","Deane","3.67","52.4","22.6","8.3","9.5","4.8","1.2","1.2","0","0","0","0","0","1","84","81691","  3"
"2020-21","Spring","BIT","4474","Global Ops & Info Technology","Matheson","3.82","81","2.4","6","7.1","0","2.4","1.2","0","0","0","0","0","1","84","11792","  3"
"2020-21","Spring","BIT","3554","Networks, Telecom, & Security","Shen","3.28","21.4","13.1","25","21.4","9.5","7.1","2.4","0","0","0","0","0","0","84","21361","  3"
"2020-21","Spring","MGT","2064","Foundations Entrepreneurship","Tseng","3.85","86.9","3.6","0","4.8","2.4","1.2","0","0","0","1.2","0","0","3","84","21865","  3"
"2021-22","Fall","HTM","2454","Travel & Tourism Management","Tucker","3.72","60.7","16.7","9.5","6","4.8","1.2","1.2","0","0","0","0","0","1","84","86016","  3"
"2022-23","Fall","HTM","2454","Travel & Tourism Management","Kim","3.25","34.5","25","10.7","6","4.8","7.1","3.6","0","1.2","3.6","0","3.6","0","84","86287","  3"
"2022-23","Fall","MGT","3404","Principles of Management","Cortes","3.08","21.4","15.5","11.9","15.5","14.3","9.5","4.8","3.6","1.2","1.2","0","1.2","0","84","87842","  3"
"2023-24","Fall","MGT","3404","Principles of Management","Carlson","3.12","13.1","16.7","22.6","19","13.1","8.3","4.8","1.2","0","0","0","1.2","3","84","87846","  3"
"2023-24","Fall","BIT","4604","Data Gov, Privacy, Ethics","Adjerid","3.25","23.8","20.2","13.1","16.7","10.7","8.3","4.8","1.2","1.2","0","0","0","1","84","90450","  3"
"2023-24","Fall","FIN","3054","Legal & Ethical Env of Bus","Fleenor","3.03","23.8","10.7","11.9","23.8","9.5","3.6","8.3","2.4","0","2.4","0","3.6","2","84","91080","  3"
"2016-17","Fall","BIT","4444","Web-Based DSS","Wang","3.32","22.4","23.5","21.2","10.6","11.8","5.9","3.5","1.2","0","0","0","0","1","85","81272","  3"
"2016-17","Fall","FIN","3054","Legal & Ethical Env Bus","Showalter","3.03","15.3","11.8","20","18.8","9.4","10.6","10.6","2.4","0","0","1.2","0","2","85","83965","  3"
"2017-18","Spring","BIT","3434","Adv Modeling for Bus Analytics","Ragsdale","3.34","18.8","25.9","20","22.4","5.9","4.7","1.2","0","0","1.2","0","0","0","85","11429","  3"
"2018-19","Fall","BIT","2406","Quantitative Methods","Hong","3.36","44.7","9.4","9.4","12.9","10.6","3.5","4.7","3.5","0","0","0","1.2","0","85","81422","  3"
"2018-19","Spring","BIT","5114","Crime & Conflict in Cyberspace","Baker","3.95","94.1","1.2","3.5","0","0","0","1.2","0","0","0","0","0","0","85","18974","  3"
"2019-20","Spring","BIT","2405","Bus Stats Analytics & Model","Kern","3.52","42.4","14.1","21.2","15.3","2.4","0","2.4","2.4","0","0","0","0","1","85","11617","  3"
"2019-20","Spring","BIT","3414","Operations & Supply Chain Mgt","Clark","3.84","80","9.4","2.4","2.4","2.4","3.5","0","0","0","0","0","0","0","85","11632","  3"
"2019-20","Spring","HTM","3424","Event Management","Fitch","3.76","56.5","27.1","9.4","5.9","0","0","0","0","0","0","1.2","0","0","85","15729","  3"
"2020-21","Fall","HTM","2464","Introduction to Service","Perdue","3.39","36.5","16.5","15.3","11.8","8.2","3.5","7.1","1.2","0","0","0","0","0","85","85839","  3"
"2020-21","Spring","BIT","2406","Bus Stats Analytics & Model","Travis","3","21.2","8.2","12.9","29.4","5.9","2.4","15.3","0","0","2.4","0","2.4","11","85","11755","  3"
"2020-21","Spring","BIT","4434","Comp Sim In Bus","Travis","3.65","57.6","12.9","5.9","18.8","2.4","0","2.4","0","0","0","0","0","0","85","11783","  3"
"2021-22","Fall","BIT","2406","Bus Stats Analytics & Model","Simundza","3.41","43.5","10.6","7.1","23.5","4.7","3.5","4.7","2.4","0","0","0","0","0","85","81703","  3"
"2021-22","Fall","FIN","3054","Legal & Ethical Env Bus","Malone","2.62","5.9","8.2","8.2","21.2","11.8","18.8","14.1","5.9","2.4","0","1.2","2.4","4","85","85046","  3"
"2021-22","Spring","MGT","3404","Principles of Management","Boylan","3.11","20","14.1","12.9","20","16.5","5.9","7.1","2.4","0","0","0","1.2","2","85","22076","  3"
"2022-23","Fall","BIT","2406","Bus Stats Analytics & Model","Zhang","3.09","32.9","12.9","7.1","14.1","3.5","4.7","15.3","2.4","7.1","0","0","0","2","85","81799","  3"
"2022-23","Fall","BIT","3434","Adv Modeling for Bus Analytics","Arnette","3.06","12.9","23.5","8.2","18.8","18.8","5.9","7.1","1.2","1.2","1.2","0","1.2","3","85","81813","  3"
"2022-23","Fall","MGT","3404","Principles of Management","Deck","2.97","24.7","24.7","2.4","5.9","12.9","10.6","4.7","5.9","0","0","3.5","4.7","13","85","87841","  3"
"2022-23","Spring","BIT","2406","Bus Stats Analytics & Model","Zhang","3.26","31.8","12.9","15.3","15.3","7.1","4.7","9.4","2.4","1.2","0","0","0","0","85","11871","  3"
"2022-23","Spring","MGT","2064","Foundations Entrepreneurship","Courtney","3.02","35.3","16.5","9.4","9.4","1.2","7.1","4.7","4.7","0","3.5","0","8.2","11","85","17863","  3"
"2023-24","Fall","BIT","2406","Bus Stats Analytics & Model","Zhang","3.01","18.8","9.4","15.3","18.8","15.3","7.1","4.7","8.2","1.2","1.2","0","0","2","85","81872","  3"
"2017-18","Fall","HTM","2454","Travel & Tourism Management","McGehee","3.28","23.3","26.7","14","17.4","5.8","1.2","5.8","2.3","1.2","1.2","1.2","0","2","86","84818","  3"
"2017-18","Spring","BIT","3444","Adv Bus Comp and App","Seref","3.55","47.7","20.9","10.5","7","7","2.3","3.5","0","0","0","0","1.2","0","86","11431","  3"
"2018-19","Fall","BIT","3444","Adv Bus Comp and App","Badinelli","3.05","18.6","9.3","18.6","22.1","12.8","5.8","8.1","2.3","0","0","0","2.3","1","86","81436","  3"
"2019-20","Fall","BIT","2406","Bus Stats Analytics & Model","Bowden","3.51","60.5","0","3.5","27.9","0","0","7","0","0","0","0","1.2","0","86","81489","  3"
"2019-20","Spring","MGT","3304","Mgt Th & Lead Pract","Cortes","3.51","30.2","29.1","19.8","14","3.5","0","1.2","1.2","1.2","0","0","0","0","86","17224","  3"
"2020-21","Spring","ACIS","5504","Sys/Database Concepts","Sheetz","3.59","34.9","24.4","24.4","16.3","0","0","0","0","0","0","0","0","0","86","10199","  3"
"2020-21","Spring","HTM","2314","Intro International Business","Singal","2.94","11.6","12.8","16.3","22.1","10.5","12.8","5.8","5.8","0","1.2","0","1.2","6","86","16188","  3"
"2020-21","Spring","MGT","2314","Intro International Business","Beleny","3.18","14","27.9","11.6","19.8","10.5","8.1","7","0","0","0","0","1.2","0","86","20726","  3"
"2021-22","Fall","BIT","3414","Operations & Supply Chain Mgt","Clark","2.99","9.3","14","23.3","14","18.6","10.5","5.8","2.3","0","1.2","1.2","0","7","86","81709","  3"
"2023-24","Fall","BIT","3444","Adv Bus Comp and App","Romero-Masters","3.32","37.2","16.3","23.3","5.8","4.7","1.2","3.5","1.2","2.3","1.2","0","3.5","0","86","81897","  3"
"2023-24","Fall","HTM","3424","Event Management","Warner","3.53","48.8","24.4","11.6","1.2","5.8","3.5","0","0","1.2","0","0","3.5","1","86","86386","  3"
"2016-17","Fall","BIT","3414","Operations & Supply Chain Mgt","Clark","2.83","6.9","9.2","19.5","28.7","9.2","5.7","9.2","4.6","2.3","3.4","0","1.1","6","87","81253","  3"
"2016-17","Fall","FIN","3054","Legal & Ethical Env Bus","Showalter","3.16","18.4","13.8","16.1","24.1","16.1","5.7","3.4","1.1","0","0","0","1.1","2","87","83969","  3"
"2018-19","Fall","FIN","3054","Legal & Ethical Env Bus","Showalter","3.32","27.6","21.8","12.6","17.2","9.2","3.4","4.6","3.4","0","0","0","0","3","87","84432","  3"
"2018-19","Spring","BIT","2406","Bus Stats Analytics & Model","Bowden","3.11","37.9","0","10.3","26.4","0","4.6","16.1","0","0","3.4","0","1.1","2","87","11471","  3"
"2018-19","Spring","BIT","4554","Networks & Telecomm Business","Shen","3.06","16.1","16.1","13.8","23","12.6","5.7","5.7","2.3","2.3","1.1","1.1","0","3","87","11515","  3"
"2019-20","Spring","BIT","5114","Crime & Conflict in Cyberspace","Baker","3.9","83.9","12.6","1.1","0","0","0","0","2.3","0","0","0","0","0","87","11677","  3"
"2020-21","Fall","BIT","3414","Operations & Supply Chain Mgt","Clark","3.35","39.1","14.9","13.8","10.3","8","5.7","2.3","3.4","0","1.1","0","1.1","1","87","81663","  3"
"2020-21","Spring","MKTG","4644","Mktg, Soc, & Pub Interests","Reilly","3.48","19.5","31","26.4","19.5","3.4","0","0","0","0","0","0","0","0","87","18017","  3"
"2021-22","Fall","BIT","2405","Bus Stats Analytics & Model","Kern","2.99","13.8","13.8","14.9","25.3","11.5","5.7","8","3.4","0","1.1","0","2.3","2","87","81695","  3"
"2021-22","Spring","BIT","4624","Cybersecurity Analytics","Adjerid","3.4","29.9","26.4","12.6","13.8","8","3.4","2.3","2.3","1.1","0","0","0","0","87","11796","  3"
"2022-23","Fall","BIT","2406","Bus Stats Analytics & Model","Zhang","3.37","51.7","5.7","8","11.5","6.9","6.9","5.7","1.1","0","0","0","2.3","0","87","81792","  3"
"2022-23","Fall","BIT","4484","Project Management","Monday","3.7","43.7","34.5","12.6","8","0","0","1.1","0","0","0","0","0","0","87","81848","  3"
"2022-23","Fall","HTM","3424","Event Management","Zwart","3.69","63.2","10.3","10.3","6.9","5.7","2.3","0","1.1","0","0","0","0","2","87","86298","  3"
"2022-23","Spring","HTM","3424","Event Management","Warner","3.25","43.7","10.3","11.5","10.3","8","5.7","2.3","1.1","0","1.1","1.1","4.6","2","87","16498","  3"
"2023-24","Fall","ACIS","5504","Sys/Database Concepts","Sheetz","3.58","33.3","28.7","16.1","21.8","0","0","0","0","0","0","0","0","0","87","80199","  3"
"2016-17","Fall","BIT","5524","Intro Bus Intel and Analytics","Hoopes","3.41","38.6","19.3","6.8","13.6","12.5","4.5","1.1","2.3","0","1.1","0","0","0","88","81291","  3"
"2017-18","Spring","BIT","3414","Operations & Supply Chain Mgt","Clark","3.1","23.9","12.5","15.9","17","11.4","6.8","5.7","3.4","0","1.1","0","2.3","3","88","11421","  3"
"2018-19","Fall","BIT","2405","Quantitative Methods","Kern","2.83","11.4","5.7","12.5","21.6","22.7","9.1","12.5","0","1.1","1.1","1.1","1.1","12","88","81414","  3"
"2018-19","Fall","BIT","2406","Quantitative Methods","Fraticelli","3.43","59.1","2.3","3.4","13.6","5.7","2.3","11.4","1.1","0","1.1","0","0","1","88","89085","  3"
"2019-20","Fall","BIT","4434","Comp Sim In Bus","Rees","3.77","64.8","14.8","10.2","8","1.1","0","1.1","0","0","0","0","0","0","88","81515","  3"
"2019-20","Fall","BIT","4484","Project Management","Deane","3.24","10.2","26.1","28.4","22.7","4.5","3.4","1.1","1.1","0","0","0","2.3","1","88","81524","  3"
"2019-20","Spring","ACIS","5504","Sys/Database Concepts","Sheetz","3.56","35.2","23.9","18.2","21.6","0","0","0","1.1","0","0","0","0","0","88","10204","  3"
"2020-21","Fall","BIT","2406","Bus Stats Analytics & Model","Travis","3.24","36.4","9.1","3.4","28.4","4.5","4.5","12.5","0","0","1.1","0","0","0","88","81655","  3"
"2020-21","Fall","BIT","4434","Comp Sim In Bus","Rees","3.88","78.4","13.6","2.3","3.4","2.3","0","0","0","0","0","0","0","0","88","81682","  3"
"2020-21","Fall","FIN","3054","Legal & Ethical Env Bus","Showalter","3.34","31.8","23.9","13.6","9.1","6.8","5.7","4.5","3.4","0","0","0","1.1","0","88","84905","  3"
